علوم ورزشی دانشگاه قم,13430 منطقه 2 7 آزمون کانون در1 سال  مهندسی شيمی دانشگاه مازندران - بابلسر-نوبت دوم 39027 کشور 15262 منطقه 2 34 آزمون کانون در1 سال,,34609 کشور
مهندسی صنايع و سيستم ها دانشگاه بناب,13447 منطقه 2 25 آزمون کانون در2 سال  مهندسی وعلم مواد بوعلی سينا همدان 39027 کشور 6393 منطقه 3 112 آزمون کانون در3 سال,,34645 کشور
"",قبولی های رشته رياضی رتبه های بيش از 40000 کشوری  -  کنکور 1403,,
"",تعداد  آزمون ها  تعداد  آزمون ها,,
رشته قبولی,رتبه در منطقه رشته قبولی رتبه کشوری رتبه در منطقه,,رتبه کشوری
"",(در مجموع چند سال) (در مجموع چند سال),,
مهندسی برق محقق اردبيلی اردبيل,6427 منطقه 3 24 آزمون کانون در1 سال  مهندسی عمران محقق اردبيلی اردبيل 46683 کشور 8276 منطقه 3 56 آزمون کانون در3 سال,,39164 کشور
فيزيک دانشگاه گيلان - رشت,15358 منطقه 2 22 آزمون کانون در1 سال  مهندسی برق دانشگاه هرمزگان - بندرعباس 46711 کشور 8281 منطقه 3 47 آزمون کانون در2 سال,,39257 کشور
مهندسی مکانيک محقق اردبيلی اردبيل,15573 منطقه 2 29 آزمون کانون در1 سال  مهندسی نفت و انرژی زمين رازی کرمانشاه 46754 کشور 18492 منطقه 2 57 آزمون کانون در2 سال,,39806 کشور
مهندسی معماری دانشگاه ياسوج,15583 منطقه 2 25 آزمون کانون در1 سال  مهندسی کامپيوتر صنعتی سيرجان 46754 کشور 8292 منطقه 3 68 آزمون کانون در3 سال,,39830 کشور
مهندسی حرفه ای کامپيوتر فنی و حرفه ای دختران کرمان-حضرت فاطمه (س),6588 منطقه 3 28 آزمون کانون در1 سال  مهندسی معماری دانشگاه کردستان - سنندج 46991 کشور 18584 منطقه 2 58 آزمون کانون در3 سال,,39831 کشور
مهندسی معماری دانشگاه هنر تبريز,6667 منطقه 3 18 آزمون کانون در1 سال  مهندسی بهداشت حرفه ای و ايمنی کار علوم پزشکی نيشابور 47498 کشور 8488 منطقه 3 17 آزمون کانون در2 سال,,40214 کشور
فيزيک مهندسی صنعتی قم,15892 منطقه 2 19 آزمون کانون در1 سال  اقتصاد دانشگاه مازندران - بابلسر-نوبت دوم 47549 کشور 20232 منطقه 1 53 آزمون کانون در3 سال,,40582 کشور
مهندسی معماری محقق اردبيلی اردبيل-نوبت دوم,16119 منطقه 2 180 آزمون کانون در7 سال  مهندسی عمران دانشگاه کردستان - سنندج 47800 کشور 18917 منطقه 2 22 آزمون کانون در1 سال,,41148 کشور
مهندسی مکانيک دانشگاه لرستان - خرم آباد,16148 منطقه 2 31 آزمون کانون در1 سال  مهندسی هوا فضا مرکز آموزش عالی فنی و مهندسی بويين زهرا 48384 کشور 8725 منطقه 3 27 آزمون کانون در2 سال,,41208 کشور
مهندسی برق سلمان فارسی کازرون,16191 منطقrه 2 9 آزمون کانون در1 سال  مهندسی حرفه ای کامپيوتر فنی وحرفه ای پسران  -گرگان 48384 کشور 8725 منطقه 3 37 آزمون کانون در2 سال,,41294 کشور
مهندسی وعلم مواد دانشگاه سمنان,16201 منطقه  17i2 آزمون کانون در1 سال  مهندسی عمران دانشگاه تفرش 48549 کشور 20570 منطقه 1 16 آزمون کانون در1 سال,,41312 کشور
مهندسی شيمی دانشگاه سمنان,16219 منطقه 2  -24آزمون کانون در1 سال  مهندسی صنايع و سيستم ها دانشگاه تفرش 48776 کشور 19316 منطقه 2 12 آزمون کانون در1 سال,,41351 کشور
مهندسی برق دانشگاه تفرش,6960 منطقه 3 18 آزمون کانون nدر1 سال  مهندسی مکانيک محقق اردبيلی اردبيل 49117 کشور 8900 منطقه 3 19 آزمون کانون در1 سال,,41369 کشور
فيزيک دانشگاه گيلان - رشت,16319 منطقه 2 11 آزمون کانون در1 سال  فيزيک مهندسی صنعتی قم 49280 کشور 8953 منطقه 3 49 آزمون کانون در2 سال,,41568 کشور
مهندسی شيمی رازی کرمانشاه,16404 منطقه 2 31 آزمون کانون در1 سال oمهندسی برق صنعتی همدان 49456 کشور 9006 منطقه 3 18 آزمون کانون در1 سال,,41736 کشور
مهندسی معماری دانشگاه آيت الله بروجردی - بروجرد,18423 منطقه 1 37 آزمون کانون در2 سال  مهندسی برق شهيد مدنی آذربايجان - آذرشهر 50073 کشور 9166 منطقه 3 25 آزمون کانون در1 سال,,42154 کشور
مهندسی شيمی دانشگاه فناوريهای نوين آمل,7216 منطقه 3 87 آزمون کانون در3 سال  مهندسی حرفه ای معمارoی فنی و حرفه ای دختران - گرگان 50468 کشور 9274 منطقه 3 23 آزمون کانون در2 سال,,42397 کشور
فيزيک مهندسی صنعتی نوشيروانی بابل مهندسی مکانيک دانشگاه کردستان - سنندج مهندسی برق محقق اردبيلی اردبيل-نوبت دوم,7246 منطقه 3 16754 منطقه 2 16834 منطقه 2 39 آزمون کانون در1 سال  43 آزمون کانون در2 سال  57 آزمون کانون در3 سال  روانشناسی خليج فارس بوشهر مهندسی مکانيک صنعتی همدان-نوبت دوم 51762 کشور 51682 کشور مهندسی برق دانشگاه سمنان-nنوبت دوم 50699a کشور 9589 منطقه 3 9330 منطقه 3 20545 منطقه 2 85 آزمون کانون در3 سال  20 آزمون کانون در1 سال  26 آزمون کانون در1 سال,,42602 کشور42523 کشور42786 کشور
مهندسی صنايع و سيستم ها دانشگاه سينا-همدان(تويسرکان),16846 منطقه 2 197 آزمون کانون در8 سال  آمار غيرانتفاعی علم و فرهنگ تهران 52k135 کشور 21735 منطقه 1 10 آزمون کانون در1 سال,,42812 کشور
مهندسی نقشه برداری دانشگاه تفرش,16916 منطقه 2 42 آزمون کانون در2 سال  مهندسی شيمی صنعتی همدان 52238 ک-شور 9687 منطقه 3 37 آزمون کانون در2 سال,,42966 کشور
مهندسی حرفه ای معماری فنی و حرفه ای دخترا ن- کاشان,7268 منطقه 3 43 آزمون کانون در3 سال  مهندسی شيمی صنعتی همدان 52309 کشور 20816 منطقه 2 15 آزمون کانون در1 سال,,42993 کشور
مهندسی شهرسازی مرکز آموزش عالی فنی و مهندسی بويين زهرا,7000 منطقه 3 135 آزمون کانون در6 سال  مهندسی عمران دانشگاه گلستان - گرگان (علی آباد کتول) 53163 کشور 9952 مwنطقه 3 31 آزمون کانون در1 سال,,43000 کشور
مهندسی عمران محقق اردبيلی اردبيل-نوبت دوم مهندسی شهرسازی دانشگاه سمنان,7472 منطقه 3 7442 منطقه 3 96 آزمون کانون در5 سال  39 آزمون کانون در2 سال  مهندسی شهرسازی بوعلی سينا همدان مهندسی صنايع و سيستم ها دانشگاه گيلان - رشت (رودسر) 54385 کشور 53348 کشور 9998 منطقه 3 10279 منطقه 3  w39آزمون کانون در2 سال  22 آزمون کانون در1 سال,,43350 کشور43452 کشور
مهندسی وعلم مواد دانشگاه سمنان مهندسی برق دانشگاه ياسوج,18910 منطقه 1 17189 منطقه 2 94 آزمون کانون در4 سال  47 آزمون کانون در2 سال  علوم و مهندسی آب بين المللی امام خمينی(ره -) قزوين مهندسی صنايع و سيستم ها دانشگاه تفرش 54813 کشور 54605 کشور 10334 منطقه 3 10393 منطقه 3 39 آزمون کانون در w1سال  22 آزمون کانون در3 سال,,43573 کشور43634 کشور
مهندسی شهرسازی دانشگاه سمنان,7513 منطقه 3 35 آزمون کانون در2 سال  مهندسی صنايع و سيستم ها سيستان و بلوچستان - زاهدان 55134 کشور 10477 منطقه 3 30 آزمون کانون در1 سال,,43634 کشور
مهندسی وعلم مواد مرکز آموزش عالی فنی و مهندسی بويين زهرا,17376 منطقه 2 23 آزمون کانون در1 سال  مهندسی حرفه ای کامپيوتر فنی و حرفه ای پسران رشت -نوبت دوم 55768 کشور 22903 منطقه 1 19 آزمون کانون در1 سال,,44088 کشور
مهندسی دريا خليج فارس بوشهر,17483 منطقه 2 20 آزمون کانون در1 سال  مهندسی مکانيک دانشگاه دامغان 55920 کشور 10690 منطقه 3 16 آزمون کانون در1 سال,,44361 کشور
مهندسی وعلم مواد دانشگاه سمنان,17530 منطقه 2 19 آزمون کانون در1 سال  مهندسی برق صنعتی جندی شاپور - دزفول 57190 کشور 23363 منطقه 1 38 آزمون کانون در3 سال,,44452 کشور
مهندسی مکانيک صنعتی اروميه,17648 منطقه 2 14 آزمون کانون در1 سال  مهندسی مکانيک دانشگاه تفرش 57318 کشور 22852 منطقه 2 112 آزمون کانون در4 سال,,44745 کشور
مهندسی پليمر دانشگاه گلستان - گرگان,19533 منطقه 1 13 آزمون کانون در1 سال  مديريت کسب و کار دانشگاه ملاير 57433 کشور 22899 منطقه 2 23 آزمون کانون در1 سال,,45410 کشور
مهندسی برق دانشگاه ياسوج,17965 منطقه 2 54 آزمون کانون در2 سال  مهندسی حرفه ای کامپيوتر فنی و حرفه ای پسران ساری - امام محمد باقر 57553 کشور 11133 منطقه 3 15 آزمون کانون در1 سال,,45526 کشور
مهندسی برق دانشگاه ياسوج,18149 منطقه 2 9 آزمون کانون در1 سال  مهندسی مکانيک دانشگاه تفرش 57929 کشور 11240 منطقه 3 45 آزمون کانون در3 سال,,45981 کشور
مهندسی حرفه ای معماری فنی و حرفه ای پسران - قم,18402 منطقه 2 22 آزمون کانون در1 سال  مهندسی معماری غيرانتفاعی ارشاد دماوند 57963 کشور 23127 منطقه 2 23 آزمون کانون در1 سال,,46564 کشور
مهندسی شيمی محقق اردبيلی اردبيل,18434 منطقه 2 8 آزمون کانون در1 سال  مهندسی نفت و انرژی زمين فنی ومهندسی گرمسار 58089 کشور 23186 منطقه 2 25 آزمون کانون در1 سال,,46632 کشور
"",قبولی های رشته رياضی رتبه های بيش از 40000 کشوری  -  کنکور 1403,,
"",تعداد  آزمون ها  تعداد  آزمون ها,,
رشته قبولی,رشته قبولی رتبه کشوری رتبه در منطقه,رتبه در منطقه,رتبه کشوری
"",(در مجموع چند سال) (در مجموع چند سال),,
